,text,favorite_count,retweet_count,created_at
410,"RT @cherthedev: Facial recognition software is dangerous.

There is no benefit that outweighs the damage these tools have caused. None.

Bi…",0,46,2023-01-05 19:02:41+00:00
411,"@Doctor_Eric_B God, I love the science data geeks who dig into these things. Thank you!!",4,0,2023-01-05 19:02:38+00:00
412,"RT @P_McCulloughMD: Courageous Discourse™ with Dr. Peter McCullough &amp; John Leake: ""Anti-Science"" a Weaponized Term Used by Those Who Refuse…",0,264,2023-01-05 19:02:37+00:00
413,"RT @Theoladeledada: Please get your PVCs now &amp; after that try to learn the basics of Data Analytics. You can learn any of these:

- Machine…",0,108,2023-01-05 19:02:35+00:00
414,RT @SandiaLabs: Tracktable searches big data sets of moving objects for patterns enabling people without expertise in math or computer scie…,0,6,2023-01-05 19:02:31+00:00
415,"RT @__mharrison__: Looking for practical data science books?

🎓Ace the Interview by @NickSinghTech
 
🚀ML by @rasbt
 
🥇Kaggle by @tng_konrad…",0,37,2023-01-05 19:02:30+00:00
416,"Why are there fewer women on India's science scene? Data needed to answer that, say experts https://t.co/Jn6Y1rdnrb #womeninSTEM #womeninSCIENCE",0,0,2023-01-05 19:02:21+00:00
417,"RT @amigoderobinson: aprovecho mis 15 minutos para contar que buscamos:
+ BI devs
+ Data Eng
+ Data Science
+ Dev Ops AWS/Azure
+ Data Anal…",0,1,2023-01-05 19:02:16+00:00
418,"RT @SanthoshKumarS_: If you want Remote Data Science / Analyst roles that pay in USD,

-- Open this Thread --",0,794,2023-01-05 19:02:13+00:00
419,@starboy_abefe Omo!!! you are already a data analyst with extra sauce sef just enter the science to complete everything. 🙌🏽,1,0,2023-01-05 19:01:51+00:00
420,"RT @SanthoshKumarS_: If you want Remote Data Science / Analyst roles that pay in USD,

-- Open this Thread --",0,794,2023-01-05 19:01:48+00:00
421,"RT @KirkDBorne: Incredible new book “Data Analysis for Social Science: A Friendly and Practical Introduction” by @ellaudet
1️⃣ See it here:…",0,3,2023-01-05 19:01:14+00:00
422,RT @DanielaCusack: Beautiful New Year's paper from @StephanySChacon on soil microbial responses to drying in @PARCHED_Panama! Soil fertilit…,0,8,2023-01-05 19:01:12+00:00
423,"RT @MetabixB: Nuestra CEO @almac26984 participará de @PuntaTech con el fin de desarrollar alianzas, sinergias y establecer conversaciones c…",0,2,2023-01-05 19:00:29+00:00
424,"@DrJamesOlsson One thing we are learning is that medical science is still in the stone age.  I should be able to go to my doctor and be given a test that shows if my body was damaged by the vaccines.  While the experts argue over inconclusive data, people die.",0,0,2023-01-05 19:00:24+00:00
425,"RT @mdancho84: The career path for a data scientist... 

And many think these numbers are low. 🙄

Article: https://t.co/gTQ4Zgud0S

#rstats…",0,9,2023-01-05 19:00:09+00:00
426,"RT @cherthedev: Facial recognition software is dangerous.

There is no benefit that outweighs the damage these tools have caused. None.

Bi…",0,46,2023-01-05 18:59:46+00:00
427,"RT @ametsoc: Are you a K-12 teacher interested in weather, ocean, and/or climate science and using real data in the classroom? 

We are wai…",0,3,2023-01-05 18:59:25+00:00
428,"RT @DataScienceDojo: 💥 Data analyst learning path!
Source (LinkedIn): Data Science Community 

#DataAnalyst #DataScience https://t.co/K6fV0…",0,232,2023-01-05 18:59:12+00:00
429,"Led by experts in geospatial analytics, Satelytics’ science professionals build algorithms that identify unique spectral signatures and their intensity. Visit https://t.co/xzx6Cizwuk to help your business find many solutions from one set of data. https://t.co/O60uvqZHxE",0,0,2023-01-05 18:59:07+00:00
430,"@Yi_Luo_ welcomes our newest Applied Postdoctoral Fellow, Piyawan Conahan 1-17-23. Prior to @MoffittNews, she was working as a lecturer and researcher. Piyawan has a strong interest in data science with knowledge in statistics, machine learning techniques, and data processing. https://t.co/RJP74JQ9GV",0,0,2023-01-05 18:59:07+00:00
431,"From @ScienceMagazine A martian meteorite sample suggests that the red planet's once present magnetic field may have flipped in the same way the Earth's does. This could explain conflicting data on when the magnetic field eventually disappeared.
https://t.co/UStVmroNzD https://t.co/IhVwqGLoQR",0,0,2023-01-05 18:59:01+00:00
432,"@Willard1951 @Climatehope2 @NolanCarlton2 @fischerfischy @JimFish56837379 @Jaisans @UncleChopperRIP @S_D_Mannix @AristotleMrs @Devonian1342 @DenisDaly @Anvndarnamn5 @Michael_D_Crow @sandcastle1975 @Hji45519156 @Data79504085 @Mark_A_Lunn @balls95652097 @BenKoby1911 @JusticeTrudeau @JimBlack48 @glinch72 @stitchnstab @CarrudoDon @Veritatem2021 @LiveLifeBK24 @TheDisproof @priscian @Ceist8 @ncdave4life @Joeyd87745119 @waxliberty @SuperFoxyLoxy @ChrisBBacon3 @JaapTitulaer @wjack76995 @Rocky35418823 @NobaconEgbert @JustThi30117912 @SniemN @BointonGiles @ammocrypta @SeekerTheGreat1 @ubique60 @CDMarshall7 @EthonRaptor @RMcgillss @paligap17 @MaggieL Dear, this is invented data. Nobody with a serious scientific background and a bit of ethics will support that total shame. Science is data, a theory and models. Here we have no or very poor data, no theory and no valid models. What a failure !",1,0,2023-01-05 18:58:57+00:00
433,"RT @redhatla: 👀 Si quieres agilizar tu análisis de datos, ☁️ Red Hat OpenShift Data Science es la herramienta en la que podrás diseñar e im…",0,1,2023-01-05 18:58:43+00:00
434,"@DHartung13 @mattgaetz So the fan of data, science, and facts can't pick up a dictionary. Might find out a lot of the things in her bio aren't REAL.",0,0,2023-01-05 18:58:13+00:00
435,"@hasantoxr Hi, Clarisse, nerd in more ways than 280 characters are able to describe,  in love with Data Science",0,0,2023-01-05 18:57:43+00:00
436,"RT @BDAnalyticsnews: Data science process

#ArtificialIntelligence #AI #ML #DataScience #DataScientists #CodeNewbies #Tech #deeplearning #C…",0,5,2023-01-05 18:57:17+00:00
437,"RT @BDAnalyticsnews: Data science process

#ArtificialIntelligence #AI #ML #DataScience #DataScientists #CodeNewbies #Tech #deeplearning #C…",0,5,2023-01-05 18:57:06+00:00
438,"@commontruth15 @AngelaBelcamino @ybarrap I am forced to assume this is yet another falsehood. One google search and, as I thought, Covid-19 is MUCH more likely the cause of myocarditis if you look at the data and science: 

https://t.co/P5TADG0alF",0,0,2023-01-05 18:56:41+00:00
439,"RT @ChartsClimate: @RogerPielkeJr 
Great job identifying this problem
Larger concern is how this could ever get past even a modicum of inte…",0,1,2023-01-05 18:56:38+00:00
440,"RT @python_spaces: If you are looking for remote jobs in Data Science, open this. 

A Thread 🧵👇 https://t.co/g1pbtRI434",0,25,2023-01-05 18:56:25+00:00
441,"RT @tunguz: Here is a snapshot of a (small) subset of all of my Coding, Data Science and Machine Learning books. I believe that this collec…",0,1059,2023-01-05 18:56:21+00:00
442,"@RogerPielkeJr 
Great job identifying this problem
Larger concern is how this could ever get past even a modicum of internal review. Are the authors that out of touch with US hurricane data? If so, why are they even putting out a paper like this? 
Reflects very poorly on science https://t.co/oYXavxVsEl",1,1,2023-01-05 18:56:12+00:00
443,"RT @rosenbusch_: Prof. Dr. Stefan Kraus, Hochschule Mannheim, Fakultät für Informatik

Fachgebiete:
- IT in der Intensivmedizin
- Klinische…",0,27,2023-01-05 18:56:00+00:00
444,"HBCU data science #AI students should consider attending ""AI Ethics at SAP"" - a free online course beginning 1/17/23.

https://t.co/6P2tCHtvbv 

#HBCU #DataScience #MachineLearning #ArtificialIntelligence #ML #Research #Analytics #etics @black_in_ai #mooc @SAPAI @OpenSAP @SAP",0,0,2023-01-05 18:56:00+00:00
445,"RT @ChrisStaud: 7 Tools and Resources to Help You Land a Job in Programming, Data Science, DevOps &amp; More:",0,183,2023-01-05 18:55:32+00:00
446,"""We’re not selling complicated, trendy, hard-to-maintain technology. We primarily focus on the business problem and go for the right tools that make sense and bring value.""

Read more 👉 https://t.co/7bI626OL3t

#datascience #wearehiring #datascientist #datacareers https://t.co/7PMl4vyxk5",1,0,2023-01-05 18:55:32+00:00
447,"RT @BowTied_Raptor: What Data Science BootCamps Teach:
- Load clean data
- Train a Machine Learning model
- The Maths behind the models

Wh…",0,2,2023-01-05 18:55:30+00:00
448,@STay_gorgeous11 I do astr0nomy/astr0physics but compsci is in the same faculty!! and data science is a subfield of astronomy so its kind of similar sometimes hehe,2,0,2023-01-05 18:55:16+00:00
449,"@DiedSuddenly_ ""I GOT MY SHOT!"" ""GET VAXXED SAVE LIVES!"" ""SAFE &amp; EFFECTIVE!"" ""TINFOIL HATTERS!"" ""OH, they're doctors &amp; anti-this-vaccine?GRIFTERS!""  ""NO EVIDENCE!"" ""FOLLOW THE SCIENCE!"" ""THATS NOT EVIDENCE!"" ""ANECDOTAL!"" ""ANECDOTAL!"" ""ANECDOTAL!"" 
One mans anecdotes are another mans data points",0,0,2023-01-05 18:54:53+00:00
450,"RT @ScienceAdvances: A new software tool, named INTERSTELLAR, can decode data values encoded in theoretically any type of sequencing read a…",0,27,2023-01-05 18:54:15+00:00
451,"@Mr_Brooksher @Texas__Bulldog @AlexBerenson @BuffaloBills Those statements are factually, untrue, scientifically wrong, and lack any data to back them up. 

stop being a religious zealot and follow the science.",1,0,2023-01-05 18:54:04+00:00
452,"RT @pythonbot_: PYTHON: Learn Coding Programs with Python Programming and Master Data Analysis &amp; Analytics, Data Science and Machine Learni…",0,4,2023-01-05 18:53:48+00:00
453,@lemonslip preach. i graduated in 2013 and have never felt more exploited than i do now. i’m leaving medicine and starting from scratch in data science. don’t think i’ve made a better decision.,1,0,2023-01-05 18:53:37+00:00
454,"@zenyatta4ever @Moms4Liberty @mamasaurusMeg It's tragically sad that you believe this - 

It's absolute NONSENSE, but you can't hear the actual  truth anymore, and I am sorry for you.
There is NO data or science to support this garbage but facts won't change your opinion.

Perhaps years from now you too will wake up",1,0,2023-01-05 18:53:13+00:00
455,"RT @cherthedev: Facial recognition software is dangerous.

There is no benefit that outweighs the damage these tools have caused. None.

Bi…",0,46,2023-01-05 18:52:38+00:00
456,"RT @teneikaask_you: Here's a hands on, live 2-week remote crash course &amp; training on SQL.

You'll learn how to start a career in data analy…",0,132,2023-01-05 18:52:24+00:00
457,"@RetroShirtsFC I am halfway through Inventing the Pyramid, top book 👏 I would also recommend you 'Football Hackers: The Science and Art of a Data Revolution'. https://t.co/e7GwSaM8pr",1,0,2023-01-05 18:52:17+00:00
458,"RT @python_spaces: Become a Google Certified Data Scientist for FREE

From the Basics of Python to TensorFlow, Learn everything by spending…",0,1028,2023-01-05 18:50:47+00:00
459,@RichardBanham3 @Goh_mann @AdamKinzinger There people aren’t debating the science. They using data and misrepresenting it.,0,0,2023-01-05 18:50:37+00:00
460,@ScottAdamsSays Mask data for transmission of airborn viruses was out there for a long time before c19 So no i was not NPC by going and reading the previously stated science and being anti mask from the get go.,0,0,2023-01-05 18:50:31+00:00
461,"RT @rosenbusch_: Prof. Dr. Stefan Kraus, Hochschule Mannheim, Fakultät für Informatik

Fachgebiete:
- IT in der Intensivmedizin
- Klinische…",0,27,2023-01-05 18:50:26+00:00
462,@DrDuran @Doctor_Eric_B Yeah. Not so much. I want robust studies. Not conclusions without data. It’s not political. It’s science. That’s how it’s done.,1,0,2023-01-05 18:50:13+00:00
463,"RT @ezekiel_aleke: AI SUBMERGE 2023 by @CovenworksAF:

This is a 1-year long hybrid Bootcamp for skills development in:

1. Artificial Inte…",0,116,2023-01-05 18:49:54+00:00
464,"Incredible new book “Data Analysis for Social Science: A Friendly and Practical Introduction” by @ellaudet
1️⃣ See it here: https://t.co/JKwHrryDet
2️⃣ Learn all about it in this very informative thread: https://t.co/UhzJ3MzHIg
————
#Rstats #Statistics #DataScience #DataLiteracy https://t.co/bXup5faYUD",18,3,2023-01-05 18:49:41+00:00
465,"""The layoffs targeted areas that Twitter’s leadership considers to be failing, such as the ads product, and unimportant, such as data science, the person said.""

Incredible https://t.co/WtPm3Pev3p",0,1,2023-01-05 18:49:15+00:00
466,"RT @CarlNyberg312: @lisabari @Arrianna_Planey What makes the ""science should be free of politics"" argument exasperating is that the people…",0,2,2023-01-05 18:47:59+00:00
467,RT @UChicago: The newly announced @polskycenter Deep Tech Ventures will prioritize bringing world-changing technology to market. The $20 mi…,0,2,2023-01-05 18:47:42+00:00
468,"RT @Velonty_VT: 🚨 FREE TRAINING PROGRAM ALERT 🚨 Up your tech game with our free program in data analysis, data science, front-end developme…",0,3,2023-01-05 18:47:28+00:00
469,"Featuring the new Transform Data and AI Accelerator, a partnership between DSI and the Polsky Center. Learn more at an info session on January 12th! 

https://t.co/dobAVh9DNP https://t.co/v5q9zfZ1Rp",1,0,2023-01-05 18:47:18+00:00
470,"RT @Theoladeledada: Please get your PVCs now &amp; after that try to learn the basics of Data Analytics. You can learn any of these:

- Machine…",0,108,2023-01-05 18:47:09+00:00
471,"The newly announced @polskycenter Deep Tech Ventures will prioritize bringing world-changing technology to market. The $20 million initiative will launch with three innovative accelerators—in data science, clean tech and life sciences. @ChicagoBooth

https://t.co/jaNeeUU27g",5,2,2023-01-05 18:46:30+00:00
472,"RT @rosenbusch_: Prof. Dr. Stefan Kraus, Hochschule Mannheim, Fakultät für Informatik

Fachgebiete:
- IT in der Intensivmedizin
- Klinische…",0,27,2023-01-05 18:46:28+00:00
473,"@SuzanRh78209283 @What_Doubelieve @climate_fact @GeraldKutney @ScienceMagazine So if you want to learn climate science or basic physics and earth science, go ahead and ask me any question you'd like. I'll give you answers and if necessary, I'll document where you can find the exact data yourself.
So go for it, prove you're not just a troll.
2/2",0,0,2023-01-05 18:46:25+00:00
